Nom,Fonction,Position,Description,Pouvoir_Actif,Pouvoir_Passif,Tier,Image,Extension
Cadeau,consommable,Consommable,Il faut penser a ceux qui emprunteront le meme chemin. Leur traversee sera plus perilleuse.,Rajoutez 1 d6 noirs a la case derriere vous,,T2,consommables/Cadeau.png,2-players
Petit cadeau,consommable,Consommable,Il faut penser a ceux qui emprunteront le meme chemin. Leur traversee sera tres perilleuse.,Rajoutez 2 d6 noirs a la case derriere vous,,T2,consommables/Cadeau.png,2-players
Accalmie,consommable,Consommable,Le temps se calme et on peut envisager de progresser dans de meilleures conditions,Baissez la force d'un vent de 1,,T2,consommables/Accalmie.png,2-players
Temps calme,consommable,Consommable,Le temps se calme et on peut envisager de progresser dans de meilleures conditions,Baissez la force d'un vent de 2,,T3,consommables/Accalmie.png,2-players
Petite Astuce,consommable,Consommable,Quelqu'un m'a dit ... que le voisin lui a dit ... qu'une connaissance aurait dit...,Utilisez la capacite d'un Hordier visible,,T2,consommables/Astuce.png,2-players
Astuce,consommable,Consommable,Quelqu'un m'a dit ... qu'une connaissance aurait dit...,Utilisez la capacite d'un Hordier visible sans restriction,,T3,consommables/Astuce.png,2-players
Vent contraire,consommable,Consommable,Prendre c'est bien mais donner c'est mieux.,Echangez la place de 2 vents.,,T3,consommables/Bourrasque.png,2-players
Bourrasques,consommable,Consommable,Si on serre les fesses ca devrait bien se passer.,Augmentez la puissance de votre prochain vent de 1 ainsi que celle des vents de vos adversaires.,,T3,consommables/Bourrasque.png,2-players
Blaast,consommable,Consommable,Il faut savoir enfoncer son casque et parer a toutes les eventualites.,Placez tous les d6 de votre vent sur la face <6>. Il en sera de meme pour les autres joueurs.,,T3,consommables/Bourrasque.png,2-players
Bulletin,consommable,Consommable,Prevoyance est mere de surete.,Devoilez le vent d'une tuile,,T1,consommables/Bulletin.png,2-players
Consentement,consommable,Consommable,Si vous savez mettre tout le monde d'accord. Voila une carte qui est faite pour vous.,Changez une regle du jeu avec l'accord des autres joueurs,,T2,consommables/Consentement.png,2-players
Transfer,consommable,Consommable,Vous avez en votre possession un document tellement officiel qu'il est irrefutable,Echangez un de vos hordiers avec celui/celle d'un autre joueur,,T3,consommables/Partage.png,2-players
Partage,consommable,Consommable,Il faut savoir relever des defis. Tous ensemble.,Tous les joueurs jouent avec un d6 de moins,,T2,consommables/Partage.png,2-players
Le tout pour le tout,consommable,Consommable,Meme pas peur.,A partir de maintenant jouez avec un d6 de moins et marquez un point de plus par tuile traversee,,T2,consommables/Partage.png,2-players
Tricherie,consommable,Consommable,C'est pas moi qui triche. C'est prevu dans les regles.,A partir de maintenant jouez avec un d6 de plus,,T3,consommables/Consentement.png,2-players
Masoschisme,consommable,Consommable,Plus c'est dur et plus c'est bon. Enfin en theorie...,A partir de maintenant toutes les tuiles ont un d6 noir supplementaire,,T2,consommables/Partage.png,2-players
Eboulement,consommable,Consommable,Oups,Retournez une tuile. Elle n'est plus franchissable,,T3,consommables/Eboulement.png,2-players
STOP,consommable,Consommable,Parce que trop c'est trop!,Annulez le consommable en cours de jeu,,T3,consommables/Eboulement.png,2-players
Copieur,consommable,Consommable,En meme temps... il y a qu'une carte de chaque alors j'equilibre,Copiez le pouvoir d'un consommable deja joue,,T2,consommables/Consentement.png,2-players
Raccourci,consommable,Consommable,Et hop... c'etait trop fatiguant par la de toutes facons,Passez cette tuile sans meme lancer les d6,,T3,consommables/Raccourci.png,2-players
Savonnette,consommable,Consommable,Pas de chance. Je me demande qui l'a laissee trainer la?,Deplacez un joueur sur une tuile adjacente,,T3,consommables/Raccourci.png,2-players
Recommence,consommable,Consommable,On annule tout et on recommence,Le joueur en cours relance les d6 du vent et les siens,,T1,consommables/Consentement.png,2-players
Village,consommable,Consommable,Mettre ses cartes a jour ca a du bon,Remplacez une tuile par un des villages restants,,T3,consommables/Cadeau.png,2-players
